date,690608696
2021-05-04,2799
2021-05-05,2893
2021-05-06,2942
2021-05-07,3042
2021-05-08,3156
2021-05-09,3807
2021-05-10,4025
2021-05-11,4104
2021-05-12,4151
2021-05-13,4214
2021-05-14,4268
2021-05-15,4337
2021-05-16,4429
2021-05-17,4480
2021-05-18,4521
2021-05-19,4581
2021-05-20,4612
2021-05-21,4661
2021-05-22,4718
2021-05-23,4813
2021-05-24,4919
2021-05-25,4976
2021-05-26,5020
2021-05-27,5051
2021-05-28,5113
2021-05-29,5178
2021-05-30,5208
2021-05-31,5232
2021-06-01,5250
2021-06-02,5257
2021-06-03,5313
2021-06-04,5332
2021-06-05,5377
2021-06-06,5441
2021-06-07,5465
2021-06-08,5497
2021-06-09,5534
2021-06-10,5573
2021-06-11,5592
2021-06-12,5617
2021-06-13,5642
2021-06-14,5682
2021-06-15,5701
2021-06-16,5787
2021-06-17,5825
2021-06-18,5903
2021-06-19,5964
2021-06-20,6002
2021-06-21,6048
2021-06-22,6086
2021-06-23,6122
2021-06-24,6174
2021-06-25,6235
2021-06-26,6323
2021-06-27,6367
2021-06-28,6392
2021-06-29,6436
2021-06-30,6530
2021-07-01,6590
2021-07-02,6681
2021-07-03,6740
2021-07-04,6793
2021-07-05,6842
2021-07-06,6892
2021-07-07,6914
2021-07-08,6968
2021-07-09,7039
2021-07-10,7090
2021-07-11,7149
2021-07-12,7190
2021-07-13,7238
2021-07-14,7255
2021-07-15,7263
2021-07-16,7298
2021-07-17,7332
2021-07-18,7369
2021-07-19,7450
2021-07-20,7537
2021-07-21,7619
2021-07-22,7670
2021-07-23,7739
2021-07-24,7977
2021-07-25,8061
2021-07-26,8111
2021-07-27,8222
2021-07-28,8273
2021-07-29,8310
2021-07-30,8339
2021-07-31,8437
2021-08-01,8465
2021-08-02,8520
2021-08-03,8540
2021-08-04,8567
2021-08-05,8594
2021-08-06,8622
2021-08-07,8650
2021-08-08,8677
2021-08-09,8695
2021-08-10,8746
2021-08-11,8774
2021-08-12,8783
2021-08-13,8814
2021-08-14,8834
2021-08-15,8865
2021-08-16,8892
2021-08-17,8932
2021-08-18,8988
2021-08-19,9019
2021-08-20,9052
2021-08-21,9086
2021-08-22,9108
2021-08-23,9172
2021-08-24,9225
2021-08-25,9291
2021-08-26,9341
2021-08-27,9389
2021-08-28,9590
2021-08-29,9728
2021-08-30,9748
2021-08-31,9768
2021-09-01,9790
2021-09-02,9811
2021-09-03,9841
2021-09-04,9872
2021-09-05,9905
2021-09-06,9915
2021-09-07,9946
2021-09-08,9956
2021-09-09,9977
2021-09-10,10044
2021-09-11,10079
2021-09-12,10101
2021-09-13,10112
2021-09-14,10134
2021-09-15,10158
2021-09-16,10169
2021-09-18,10202
2021-09-19,10265
2021-09-20,10301
2021-09-21,10323
2021-09-22,10335
2021-09-23,10343
2021-09-24,10365
2021-09-25,10397
2021-09-27,10419
2021-09-29,10437
2021-09-30,10449
2021-10-02,10468
2021-10-04,10474
2021-10-05,10484
2021-10-06,10495
2021-10-07,10517
2021-10-08,10528
2021-10-09,10546
2021-10-11,10552
2021-10-12,10563
2021-10-13,10565
2021-10-14,10569
2021-10-15,10591
2021-10-16,10694
2021-10-17,10717
2021-10-18,10728
2021-10-19,10751
2021-10-20,10759
2021-10-21,10770
2021-10-22,10781
2021-10-23,10792
2021-10-24,10801
2021-10-25,10812
2021-10-27,10821
2021-10-28,10820
2021-11-02,10900
2021-11-03,10911
2021-11-04,10922
2021-11-05,10933
2021-11-06,10936
2021-11-07,10947
