date,477342747
2019-10-29,2206
2019-10-30,2378
2019-10-31,2499
2019-11-01,2592
2019-11-02,3185
2019-11-03,3455
2019-11-04,3881
2019-11-05,5434
2019-11-06,6702
2019-11-07,7394
2019-11-08,7961
2019-11-09,9717
2019-11-10,11924
2019-11-11,13186
2019-11-12,13719
2019-11-13,14115
2019-11-14,14391
2019-11-15,14553
2019-11-16,14832
2019-11-17,15097
2019-11-18,15252
2019-11-19,15339
2019-11-20,15537
2019-11-21,15717
2019-11-22,15894
2019-11-23,16159
2019-11-24,16306
2019-11-25,16424
2019-11-26,16544
2019-11-27,16667
2019-11-28,16772
2019-11-29,16897
2019-11-30,17091
2019-12-01,17608
2019-12-02,17850
2019-12-03,17924
2019-12-04,18047
2019-12-05,18159
2019-12-06,18230
2019-12-07,18331
2019-12-08,18419
2019-12-09,18510
2019-12-10,18578
2019-12-11,18669
2019-12-12,18725
2019-12-13,18812
2019-12-14,18892
2019-12-15,18946
2019-12-16,19009
2019-12-17,19076
2019-12-18,19186
2019-12-19,19214
2019-12-20,19252
2019-12-21,19342
2019-12-22,19430
2019-12-23,19463
2019-12-24,19513
2019-12-25,19568
2019-12-26,19609
2019-12-27,19751
2019-12-28,19808
2019-12-29,20109
2019-12-30,20785
2019-12-31,21105
2020-01-01,21296
2020-01-02,21328
2020-01-03,21362
2020-01-04,21385
2020-01-05,21401
2020-01-06,21428
2020-01-07,21440
2020-01-08,21480
2020-01-09,21514
2020-01-10,21568
2020-01-11,21687
2020-01-12,21786
2020-01-13,21803
2020-01-14,21811
2020-01-15,21860
2020-01-16,21957
2020-01-17,22008
2020-01-18,22063
2020-01-19,22143
2020-01-20,22194
2020-01-21,22244
2020-01-22,22278
2020-01-23,22336
2020-01-24,22452
2020-01-25,22549
2020-01-26,22674
2020-01-27,22764
2020-01-28,22896
2020-01-29,23065
2020-01-30,23166
2020-01-31,23413
2020-02-01,23560
2020-02-02,23713
2020-02-03,24056
2020-02-04,24175
2020-02-05,24269
2020-02-06,24307
2020-02-07,24456
2020-02-08,24526
2020-02-09,24633
2020-02-10,24670
2020-02-11,24847
2020-02-12,25176
2020-02-13,25315
2020-02-14,25434
2020-02-15,25476
2020-02-16,25495
2020-02-17,25562
2020-02-18,25642
2020-02-19,25725
2020-02-20,25853
2020-02-21,25970
2020-02-22,25945
2020-02-23,26045
2020-02-24,26118
2020-02-25,26166
2020-02-26,26237
2020-02-27,26275
2020-02-28,26317
2020-02-29,26337
2020-03-01,26368
2020-03-02,26412
2020-03-03,26469
2020-03-04,26579
2020-03-05,26668
2020-03-06,26792
2020-03-07,26869
2020-03-08,26889
2020-03-09,26938
2020-03-10,27005
2020-03-11,27053
2020-03-12,27094
2020-03-13,27167
2020-03-14,27274
2020-03-15,27314
2020-03-16,27359
2020-03-17,27374
2020-03-18,27595
2020-03-19,27998
2020-03-20,28151
2020-03-21,28244
2020-03-22,28338
2020-03-23,28425
2020-03-24,28489
2020-03-25,28647
2020-03-26,28730
2020-03-27,28765
2020-03-28,28822
2020-03-29,28869
2020-03-30,28922
2020-03-31,29050
2020-04-01,29163
2020-04-02,29546
2020-04-03,29714
2020-04-04,29810
2020-04-05,29896
2020-04-06,30008
2020-04-07,30134
2020-04-08,30309
2020-04-09,30449
2020-04-10,30598
2020-04-11,30694
2020-04-12,30751
2020-04-13,30809
2020-04-14,30932
2020-04-15,31032
2020-04-16,31136
2020-04-17,31277
2020-04-18,31448
2020-04-19,31632
2020-04-20,31727
2020-04-21,31907
2020-04-22,32160
