date,690608712
2021-09-25,2007
2021-09-26,2199
2021-09-27,2358
2021-09-28,2509
2021-09-29,2595
2021-09-30,2702
2021-10-01,2788
2021-10-02,3070
2021-10-03,3263
2021-10-04,3953
2021-10-05,4271
2021-10-06,4468
2021-10-07,4660
2021-10-08,4773
2021-10-09,4932
2021-10-10,5001
2021-10-11,5062
2021-10-12,5096
2021-10-13,5116
2021-10-14,5143
2021-10-15,5162
2021-10-16,5199
2021-10-17,5231
2021-10-18,5245
2021-10-19,5277
2021-10-20,5295
2021-10-21,5314
2021-10-22,5327
2021-10-23,5339
2021-10-24,5366
2021-10-25,5384
2021-10-26,5396
2021-10-27,5408
2021-10-28,5423
2021-11-02,5463
2021-11-03,5471
2021-11-04,5479
2021-11-05,5500
2021-11-06,5506
2021-11-08,5528
2021-11-09,5562
2021-11-10,5568
2021-11-11,5574
2021-11-12,5617
2021-11-13,5647
2021-11-14,5673
2021-11-15,5679
2021-11-16,5683
2021-11-17,5689
2021-11-18,5683
2021-11-19,5689
2021-11-20,5695
2021-11-21,5676
2021-12-05,5843
2021-12-07,5849
2021-12-08,5852
2021-12-09,5868
2021-12-10,5868
2021-12-11,5880
2021-12-12,5893
2021-12-13,5899
2021-12-14,5905
2021-12-15,5919
2021-12-16,5937
2021-12-17,5955
2021-12-18,5995
2021-12-19,6008
2021-12-20,6015
2021-12-21,6021
2021-12-23,6034
2021-12-24,6042
2021-12-26,6044
2021-12-27,6048
2021-12-28,6048
2021-12-29,6055
2021-12-30,6064
2021-12-31,6071
2022-01-01,6085
2022-01-02,6103
2022-01-03,6118
2022-01-05,6119
2022-01-06,6120
2022-01-07,6128
2022-01-08,6135
2022-01-09,6149
2022-01-10,6156
2022-01-12,6171
2022-01-13,6178
2022-01-14,6185
2022-01-15,6219
2022-01-16,6234
2022-01-18,6253
2022-01-19,6267
2022-01-20,6274
2022-01-21,6281
2022-01-22,6288
2022-01-23,6295
2022-01-24,6309
2022-01-25,7115
2022-01-26,7077
2022-01-27,7069
2022-01-29,7053
2022-01-30,7032
2022-01-31,7012
2022-02-01,7123
2022-02-04,7100
2022-02-05,7097
2022-02-06,7105
2022-02-07,7113
2022-02-08,7111
2022-02-10,7091
2022-02-12,7098
2022-02-13,7114
2022-02-14,7121
2022-02-16,7120
2022-02-17,7124
2022-02-18,7120
2022-02-20,7123
2022-02-21,7124
2022-02-22,7132
2022-02-23,7140
2022-02-24,7134
2022-02-25,7135
2022-02-26,7152
2022-02-27,7160
2022-02-28,7156
2022-03-01,7164
2022-03-02,7172
2022-03-04,7184
2022-03-05,7217
2022-03-06,7259
2022-03-07,7283
2022-03-09,7285
2022-03-10,7293
2022-03-11,7301
2022-03-12,7711
2022-03-13,7909
2022-03-14,7967
2022-03-15,7991
2022-03-16,8007
2022-03-17,8037
2022-03-18,8065
2022-03-19,8111
2022-03-20,8147
2022-03-21,8174
2022-03-22,8201
2022-03-23,8210
2022-03-24,8237
2022-03-25,8264
2022-03-26,8282
2022-03-27,8402
2022-03-28,8429
2022-03-29,8448
2022-03-30,8467
2022-03-31,8479
2022-04-01,8493
2022-04-03,8506
2022-04-04,8535
2022-04-05,8553
2022-04-07,8546
2022-04-08,8554
2022-04-09,8563
2022-04-10,8581
2022-04-11,8590
2022-04-12,8599
2022-04-13,8619
2022-04-14,8610
2022-04-15,8619
2022-04-16,8623
2022-04-18,8629
2022-04-19,8634
2022-04-20,8633
2022-04-22,8639
2022-04-23,8643
2022-04-24,8650
2022-04-26,8658
2022-04-27,8659
2022-04-28,8660
2022-04-30,8661
2022-05-01,8690
2022-05-02,8727
2022-05-03,8750
2022-05-04,8770
2022-05-05,8779
2022-05-06,8797
2022-05-07,8806
2022-05-08,8816
2022-05-09,8827
2022-05-10,8875
2022-05-11,8884
2022-05-12,8917
2022-05-13,8941
2022-05-14,8959
2022-05-15,8986
2022-05-16,9026
2022-05-18,9046
2022-05-19,9056
2022-05-20,9951
2022-05-21,10518
2022-05-22,10317
2022-05-23,10293
2022-05-24,10310
2022-05-25,10299
2022-05-26,10288
2022-05-27,11767
2022-05-28,11664
2022-05-30,11648
2022-05-31,11662
2022-06-01,11743
2022-06-02,11792
2022-06-03,11820
2022-06-04,11857
2022-06-05,11882
2022-06-06,11884
2022-06-07,11896
2022-06-08,11920
2022-06-10,12521
2022-06-11,12714
2022-06-12,12962
2022-06-13,13064
2022-06-14,13106
2022-06-15,13145
2022-06-16,13229
2022-06-17,13452
2022-06-18,13580
2022-06-19,13665
2022-06-20,13721
2022-06-21,13777
2022-06-22,13819
2022-06-23,13848
2022-06-24,13904
2022-06-25,14009
2022-06-26,14165
2022-06-27,14211
2022-06-28,14244
2022-06-29,14274
2022-06-30,15156
2022-07-01,15157
2022-07-02,15205
2022-07-03,15238
2022-07-04,15287
2022-07-05,15319
2022-07-06,15368
2022-07-07,15319
2022-07-08,15250
2022-07-09,15152
2022-07-10,15147
2022-07-12,15157
2022-07-13,15172
2022-07-14,15216
2022-07-15,15233
2022-07-17,15249
2022-07-18,15261
2022-07-19,15263
2022-07-20,15295
2022-07-22,15337
2022-07-23,15369
2022-07-24,15464
2022-07-25,15496
2022-07-26,15546
2022-07-27,15610
2022-07-28,15642
2022-07-29,15674
2022-07-30,15706
2022-07-31,15722
2022-08-01,15754
2022-08-02,15770
2022-08-03,15802
2022-08-04,15834
2022-08-05,15850
2022-08-06,15866
2022-08-07,15880
2022-08-08,15912
2022-08-09,15944
2022-08-10,15977
2022-08-11,16009
2022-08-12,16026
2022-08-13,16061
2022-08-14,16095
2022-08-15,16166
2022-08-16,16219
2022-08-17,16458
2022-08-18,16913
2022-08-19,17527
2022-08-20,19199
2022-08-21,20060
2022-08-22,20169
2022-08-23,20302
2022-08-24,20391
2022-08-25,20500
2022-08-26,20670
2022-08-27,20831
2022-08-28,20895
2022-08-29,20982
2022-08-30,21025
2022-08-31,21120
2022-09-01,21167
2022-09-02,21235
2022-09-03,21362
2022-09-04,21432
2022-09-05,21482
2022-09-06,21505
2022-09-07,21551
2022-09-08,21621
2022-09-09,21815
