date,690608686
2020-12-05,464
2020-12-06,5464
2020-12-07,6850
2020-12-08,7146
2020-12-09,7285
2020-12-10,7393
2020-12-11,7586
2020-12-12,7841
2020-12-13,8290
2020-12-14,8638
2020-12-15,8852
2020-12-16,8952
2020-12-17,9234
2020-12-18,10310
2020-12-19,10640
2020-12-20,11012
2020-12-21,11203
2020-12-22,11432
2020-12-23,11637
2020-12-24,11753
2020-12-25,11901
2020-12-26,12382
2020-12-27,12539
2020-12-28,12731
2020-12-29,12916
2020-12-30,13067
2020-12-31,13233
2021-01-01,13417
2021-01-02,13621
2021-01-03,13755
2021-01-04,13886
2021-01-05,13993
2021-01-06,14153
2021-01-07,14258
2021-01-08,14372
2021-01-09,14466
2021-01-10,14577
2021-01-11,14668
2021-01-12,14732
2021-01-13,14824
2021-01-14,14907
2021-01-15,15058
2021-01-16,15594
2021-01-17,16217
2021-01-18,16668
2021-01-19,17089
2021-01-20,17347
2021-01-21,17493
2021-01-22,17829
2021-01-23,18004
2021-01-24,18149
2021-01-25,18331
2021-01-26,18472
2021-01-27,18594
2021-01-28,18749
2021-01-29,18870
2021-01-30,18982
2021-01-31,19128
2021-02-01,19413
2021-02-02,19768
2021-02-03,20095
2021-02-04,20400
2021-02-05,20597
2021-02-06,20781
2021-02-07,21029
2021-02-08,21252
2021-02-09,21480
2021-02-10,21726
2021-02-11,21928
2021-02-12,22074
2021-02-13,22191
2021-02-14,22293
2021-02-15,22555
2021-02-16,25410
2021-02-17,28396
2021-02-18,28672
2021-02-19,28889
2021-02-20,29110
2021-02-21,29300
2021-02-22,29425
2021-02-23,29645
2021-02-24,29907
2021-02-25,30064
2021-02-26,30194
2021-02-27,30396
2021-02-28,30700
2021-03-01,30801
2021-03-02,30897
2021-03-03,30963
2021-03-04,30996
2021-03-05,31064
2021-03-06,31097
2021-03-07,31130
2021-03-08,31163
2021-03-09,31196
2021-03-10,31229
2021-03-11,31294
2021-03-12,32039
2021-03-13,33488
2021-03-14,33701
2021-03-15,33773
2021-03-16,33922
2021-03-17,34190
2021-03-18,34260
2021-03-19,34295
2021-03-20,34570
2021-03-21,34755
2021-03-22,34901
2021-03-23,34975
2021-03-24,35120
2021-03-25,35279
2021-03-26,35388
2021-03-27,35723
2021-03-28,36231
2021-03-29,36305
2021-03-30,36380
2021-03-31,36491
2021-04-01,36731
2021-04-02,36971
2021-04-03,37120
2021-04-04,37267
2021-04-05,37431
2021-04-06,37507
2021-04-07,37580
2021-04-08,37654
2021-04-09,37728
2021-04-10,37878
2021-04-11,37914
2021-04-12,37950
2021-04-13,38029
2021-04-14,38065
2021-04-15,38101
2021-04-16,38327
2021-04-17,38951
2021-04-18,39023
2021-04-19,39059
2021-04-20,39096
2021-04-21,39168
2021-04-22,39204
2021-04-23,39422
2021-04-24,39495
2021-04-25,39532
2021-04-26,39568
2021-04-27,39604
2021-04-28,39641
2021-04-29,39677
2021-04-30,39714
2021-05-01,39788
2021-05-02,39861
2021-05-03,39897
2021-05-04,40011
2021-05-05,40085
2021-05-06,40121
2021-05-07,40196
2021-05-08,40235
2021-05-09,40308
2021-05-10,40380
2021-05-11,40455
2021-05-12,40532
2021-05-13,40606
2021-05-14,40642
2021-05-15,40765
2021-05-16,40913
2021-05-18,40931
2021-05-19,40957
2021-05-20,40994
2021-05-21,41142
2021-05-22,41217
2021-05-23,41293
2021-05-24,41368
2021-05-25,41442
2021-05-26,41516
2021-05-27,41593
2021-05-28,41666
2021-05-29,41977
2021-05-30,42134
2021-05-31,42208
2021-06-01,42363
2021-06-02,42400
2021-06-03,42475
2021-06-04,42512
2021-06-05,42658
2021-06-06,42732
2021-06-07,42842
2021-06-08,42915
2021-06-09,42993
2021-06-10,43066
2021-06-11,43143
2021-06-12,43259
2021-06-13,43332
2021-06-14,43368
2021-06-15,43441
2021-06-16,43516
2021-06-17,43588
2021-06-18,43624
2021-06-19,43910
2021-06-20,44297
2021-06-21,44334
2021-06-23,44406
2021-06-24,44442
2021-06-25,44478
2021-06-26,44552
2021-06-27,44624
2021-06-28,44660
2021-06-29,44732
2021-06-30,44806
2021-07-01,44842
2021-07-02,44878
2021-07-03,44914
2021-07-04,44992
2021-07-05,45029
2021-07-06,45103
2021-07-07,45139
2021-07-08,45175
2021-07-09,45276
2021-07-10,45447
2021-07-11,45483
2021-07-12,45521
2021-07-13,45557
2021-07-14,45670
2021-07-15,45707
2021-07-16,45743
2021-07-17,45817
2021-07-18,45966
2021-07-19,46195
2021-07-20,46419
2021-07-21,46527
2021-07-22,46638
2021-07-23,46747
2021-07-24,47163
2021-07-25,47436
2021-07-26,47659
2021-07-27,47846
2021-07-28,48032
2021-07-29,48140
2021-07-30,48288
2021-07-31,48514
2021-08-01,48776
2021-08-02,49009
2021-08-03,49238
2021-08-04,49469
2021-08-05,49694
2021-08-06,50011
2021-08-07,50195
2021-08-08,50493
2021-08-09,50686
2021-08-10,50875
2021-08-11,51067
2021-08-12,51287
2021-08-13,51479
2021-08-14,52368
2021-08-15,53364
2021-08-16,54445
2021-08-17,54791
2021-08-18,54941
2021-08-19,55090
2021-08-20,55201
2021-08-21,55277
2021-08-22,55389
2021-08-23,55713
2021-08-24,55950
2021-08-25,56173
2021-08-26,56246
2021-08-27,56358
2021-08-28,56718
2021-08-29,56947
2021-08-30,57019
2021-08-31,57093
2021-09-01,57247
2021-09-02,57360
2021-09-03,57514
2021-09-04,61239
2021-09-05,64560
2021-09-06,64636
2021-09-07,64673
2021-09-08,64711
2021-09-09,64748
2021-09-10,64822
2021-09-11,65863
2021-09-12,67255
2021-09-13,67490
2021-09-14,67641
2021-09-15,67753
2021-09-16,67829
2021-09-17,67942
2021-09-18,68094
2021-09-19,68283
2021-09-20,68623
2021-09-21,68985
2021-09-22,69097
2021-09-23,69171
2021-09-24,69207
2021-09-25,69320
2021-09-26,69397
2021-09-27,69469
2021-09-28,69507
2021-09-29,69543
2021-09-30,69581
2021-10-01,69654
2021-10-02,69809
2021-10-03,70014
2021-10-04,70331
2021-10-05,70601
2021-10-06,70964
2021-10-07,71252
2021-10-08,71331
2021-10-09,71367
2021-10-10,71409
2021-10-11,71430
2021-10-13,71461
2021-10-14,71467
2021-10-15,71480
2021-10-16,71516
2021-10-17,71527
2021-10-19,71525
2021-10-20,71554
2021-10-21,71862
2021-10-22,72434
2021-10-24,72530
2021-10-25,72566
2021-10-27,72593
2021-10-28,72616
2021-11-02,72687
2021-11-03,72682
2021-11-05,72684
2021-11-06,72690
2021-11-07,72701
2021-11-09,72729
2021-11-10,72744
2021-11-11,72771
2021-11-13,72839
2021-11-14,72914
2021-11-15,72987
2021-11-17,73009
2021-11-18,73028
2021-11-19,73065
2021-11-21,73101
2021-11-22,73113
2021-12-05,73087
2021-12-07,73113
2021-12-08,73117
2021-12-09,73134
2021-12-11,73127
2021-12-12,73110
2021-12-13,73092
2021-12-15,73168
2021-12-16,73283
2021-12-17,73970
2021-12-18,74276
2021-12-19,74428
2021-12-20,74392
2021-12-21,74394
2021-12-23,74404
2021-12-24,74445
2021-12-25,74629
