date,12485637
2020-01-26,1488
2020-01-27,1502
2020-01-28,1507
2020-01-29,1515
2020-01-30,1520
2020-01-31,1523
2020-02-01,1529
2020-02-02,1529
2020-02-03,1546
2020-02-04,1561
2020-02-05,1569
2020-02-06,1570
2020-02-07,1575
2020-02-08,1578
2020-02-09,1585
2020-02-10,1586
2020-02-11,1589
2020-02-12,1615
2020-02-13,1622
2020-02-14,1633
2020-02-15,1651
2020-02-16,1662
2020-02-17,1663
2020-02-18,1678
2020-02-19,1689
2020-02-20,1694
2020-02-21,1701
2020-02-22,1725
2020-02-23,1744
2020-02-24,1761
2020-02-25,1772
2020-02-26,1810
2020-02-27,1836
2020-02-28,1859
2020-02-29,1874
2020-03-01,1941
2020-03-02,1960
2020-03-03,2001
2020-03-04,2045
2020-03-05,2090
2020-03-06,2115
2020-03-07,2141
2020-03-08,2170
2020-03-09,2195
2020-03-10,2212
2020-03-11,2318
2020-03-12,2517
2020-03-13,2776
2020-03-14,3011
2020-03-15,3308
2020-03-16,3706
2020-03-17,3949
2020-03-18,4276
2020-03-19,4567
2020-03-20,4835
2020-03-21,5098
2020-03-22,5366
2020-03-23,5653
2020-03-24,5887
2020-03-25,6168
2020-03-26,6490
2020-03-27,6770
2020-03-28,7086
2020-03-29,7324
2020-03-30,7601
2020-03-31,7902
2020-04-01,8168
2020-04-02,8474
2020-04-03,8795
2020-04-04,8831
2020-04-05,9028
2020-04-06,9340
2020-04-07,9652
2020-04-08,9949
2020-04-09,10183
2020-04-10,10268
2020-04-11,10267
2020-04-12,10286
2020-04-13,10300
2020-04-14,10306
2020-04-15,10309
2020-04-16,10304
2020-04-17,10313
2020-04-18,10320
2020-04-19,10317
2020-04-20,10317
2020-04-21,10318
2020-04-22,10322
2020-04-23,10323
2020-04-24,10343
2020-04-25,10350
2020-04-26,10356
2020-04-27,10396
2020-04-28,10409
2020-04-29,10418
2020-04-30,10418
2020-05-01,10418
2020-05-02,10418
2020-05-03,10421
2020-05-04,10427
2020-05-05,10442
2020-05-06,10455
2020-05-07,10460
2020-05-08,10469
2020-05-09,10486
2020-05-10,10511
2020-05-11,10520
2020-05-12,10545
2020-05-13,10571
2020-05-14,10590
2020-05-15,10600
2020-05-16,10619
2020-05-17,10639
2020-05-18,10650
2020-05-19,10672
2020-05-20,10694
2020-05-21,10705
2020-05-22,10716
2020-05-23,10719
2020-05-24,10730
2020-05-25,10741
2020-05-26,10743
2020-05-28,10747
2020-05-29,10758
2020-05-30,10760
2020-05-31,10764
2020-06-02,10769
2020-06-03,10769
2020-06-04,10768
2020-06-05,10778
2020-06-06,10780
2020-06-07,10784
2020-06-08,10781
2020-06-10,10777
2020-06-11,10779
2020-06-12,10779
2020-06-13,10776
2020-06-14,10776
2020-06-16,10772
2020-06-17,10776
2020-06-18,10776
2020-06-19,10780
2020-06-21,10786
2020-06-22,10786
2020-06-23,10793
2020-06-25,10793
2020-06-26,10799
2020-06-27,10833
2020-06-28,10846
2020-06-29,10856
2020-06-30,10859
2020-07-01,10870
2020-07-02,10882
2020-07-03,10904
2020-07-04,10908
2020-07-05,10920
2020-07-06,10920
2020-07-07,10923
2020-07-08,10932
2020-07-09,10929
2020-07-10,10933
2020-07-11,10935
2020-07-12,10944
2020-07-13,10966
2020-07-14,10966
2020-07-15,10976
2020-07-16,10981
2020-07-17,11000
2020-07-18,11009
2020-07-19,11028
2020-07-20,11037
2020-07-21,11041
2020-07-23,11053
2020-07-24,11065
2020-07-25,11077
2020-07-26,11083
2020-07-27,11092
2020-07-28,11099
2020-07-29,11102
2020-07-31,11125
2020-08-01,11142
2020-08-02,11153
2020-08-05,11163
2020-08-07,11164
2020-08-08,11163
2020-08-09,11156
2020-08-16,11326
2020-08-17,11342
2020-08-18,11345
2020-08-20,11348
2020-08-21,11353
2020-08-22,11360
2020-08-23,11372
2020-08-25,11375
2020-08-26,11376
2020-08-27,11388
2020-08-28,11400
2020-08-29,11412
2020-08-31,11421
2020-09-01,11424
2020-09-02,11429
2020-09-04,11433
2020-09-05,11437
2020-09-07,11438
2020-09-09,11445
2020-09-11,11452
2020-09-12,11448
2020-09-14,11456
2020-09-16,11458
2020-09-18,11458
2020-09-20,11458
2020-09-21,11464
2020-09-22,11465
2020-09-24,11466
2020-09-25,11465
2020-09-26,11465
2020-09-27,11489
2020-09-28,11501
2020-09-30,11512
2020-10-01,11537
2020-10-02,11651
2020-10-03,11675
2020-10-05,11674
2020-10-06,11676
2020-10-07,11678
2020-10-09,11685
2020-10-10,11696
2020-10-11,11721
2020-10-12,11733
2020-10-13,11743
2020-10-14,11748
2020-10-16,11759
2020-10-17,11771
2020-10-18,11780
2020-10-20,11773
2020-10-21,11770
2020-10-22,11771
2020-10-24,11785
2020-10-26,11802
2020-10-27,11814
2020-10-29,11947
2020-10-30,11946
2020-11-01,11948
2020-11-02,11957
2020-11-03,11945
2020-11-04,11944
2020-11-06,11968
2020-11-07,11992
2020-11-08,12000
2020-11-10,12011
2020-11-11,12016
2020-11-12,12017
2020-11-14,12017
2020-11-15,12020
2020-11-17,12022
2020-11-18,12023
2020-11-19,12024
2020-11-21,12031
2020-11-22,12027
2020-11-23,12034
2020-11-25,12040
2020-11-26,12044
2020-11-27,12045
2020-11-29,12089
2020-11-30,12213
2020-12-01,12228
2020-12-02,12234
2020-12-03,12271
2020-12-04,12323
2020-12-05,12351
2020-12-06,12364
2020-12-07,12378
2020-12-08,12391
2020-12-09,12502
2020-12-10,12614
2020-12-11,12798
2020-12-12,13282
2020-12-13,13386
2020-12-14,13428
2020-12-15,13456
2020-12-16,13484
2020-12-17,13512
2020-12-18,13526
2020-12-20,13553
2020-12-21,13573
2020-12-23,13586
2020-12-24,13590
2020-12-25,13600
2020-12-27,13603
2020-12-28,13617
2020-12-29,13613
2020-12-30,13614
2021-01-01,13609
2021-01-02,13616
2021-01-03,13618
2021-01-05,13622
2021-01-06,13624
2021-01-07,13630
2021-01-09,13637
2021-01-10,13641
2021-01-11,13651
2021-01-13,13652
2021-01-14,13643
2021-01-15,13646
2021-01-17,13655
2021-01-18,13645
2021-01-19,13641
2021-01-20,14305
2021-01-21,14447
2021-01-22,14543
2021-01-23,14685
2021-01-24,14783
2021-01-25,14828
2021-01-26,14858
2021-01-27,14906
2021-01-28,14961
2021-01-29,15011
2021-01-30,15044
2021-01-31,15138
2021-02-01,15189
2021-02-02,15244
2021-02-03,15310
2021-02-04,15342
2021-02-05,15375
2021-02-06,15392
2021-02-07,15408
2021-02-08,15423
2021-02-09,15456
2021-02-10,15506
2021-02-11,15571
2021-02-12,15645
2021-02-13,15704
2021-02-14,15737
2021-02-15,15792
2021-02-16,15854
2021-02-17,15906
2021-02-18,15977
2021-02-19,16026
2021-02-20,16123
2021-02-21,16157
2021-02-22,16213
2021-02-23,16248
2021-02-24,16284
2021-02-25,16302
2021-02-26,16338
2021-02-27,16355
2021-02-28,16392
2021-03-01,16409
2021-03-03,16439
2021-03-04,16473
2021-03-05,16562
2021-03-06,16615
2021-03-07,16668
2021-03-08,16704
2021-03-09,16721
2021-03-10,16734
2021-03-11,16769
2021-03-12,16787
2021-03-13,16822
2021-03-14,16858
2021-03-16,16931
2021-03-17,16948
2021-03-18,16965
2021-03-20,16981
2021-03-21,16986
2021-03-22,16990
2021-03-24,16997
2021-03-25,17028
2021-03-27,17039
2021-03-28,17054
2021-03-30,17057
2021-03-31,17078
2021-04-01,17115
2021-04-02,17133
2021-04-04,17159
2021-04-06,17171
2021-04-07,17223
2021-04-08,17242
2021-04-09,17279
2021-04-11,17279
2021-04-12,17292
2021-04-13,17285
2021-04-15,17301
2021-04-16,17304
2021-04-17,17322
2021-04-19,17327
2021-04-20,17336
2021-04-21,17333
2021-04-23,17343
2021-04-24,17358
2021-04-26,17392
2021-04-27,17410
2021-04-29,17426
2021-04-30,17430
2021-05-01,17439
2021-05-02,17457
2021-05-03,17476
2021-05-04,17477
2021-05-06,17485
2021-05-07,17500
2021-05-08,18122
2021-05-09,18265
2021-05-10,18303
2021-05-11,18322
2021-05-12,18325
2021-05-13,18344
2021-05-14,18355
2021-05-15,18375
2021-05-16,18395
2021-05-18,18390
2021-05-19,18407
2021-05-20,18407
2021-05-22,18415
2021-05-23,18413
2021-05-25,18413
2021-05-26,18413
2021-05-27,18418
2021-05-29,18424
2021-05-30,18457
2021-05-31,18476
2021-06-02,18484
2021-06-03,18481
2021-06-04,18483
2021-06-06,18486
2021-06-07,18487
2021-06-08,18494
2021-06-10,18494
2021-06-11,18498
2021-06-12,18498
2021-06-14,18499
2021-06-15,18493
2021-06-16,18476
2021-06-18,18471
2021-06-19,18490
2021-06-20,18509
2021-06-21,18526
2021-06-22,18546
2021-06-24,18560
2021-06-25,18568
2021-06-26,18585
2021-06-28,18580
2021-06-29,18590
2021-06-30,18600
2021-07-01,18619
2021-07-02,18639
2021-07-04,18639
2021-07-05,18658
2021-07-06,18673
2021-07-08,18678
2021-07-09,18688
2021-07-10,18754
2021-07-12,18773
2021-07-13,18817
2021-07-15,18815
2021-07-16,18811
2021-07-17,18814
2021-07-19,18818
2021-07-20,18820
2021-07-21,18835
2021-07-23,18832
2021-07-24,18833
2021-07-25,18840
2021-07-27,18840
2021-07-28,18844
2021-07-29,18851
2021-07-31,18850
2021-08-01,18841
2021-08-02,18838
2021-08-04,18833
2021-08-05,18829
2021-08-06,18821
2021-08-08,18831
2021-08-09,18832
2021-08-11,18830
2021-08-12,18820
2021-08-13,18838
2021-08-15,18836
2021-08-16,18846
2021-08-17,18846
2021-08-19,18844
2021-08-20,18863
2021-08-21,18877
2021-08-23,18867
2021-08-24,18867
2021-08-25,18881
2021-08-27,18946
2021-08-29,18964
2021-08-30,18984
2021-08-31,18988
2021-09-01,18993
2021-09-03,19003
2021-09-04,19012
2021-09-05,19019
2021-09-07,19024
2021-09-08,19022
2021-09-09,19018
2021-09-11,19019
2021-09-12,19028
2021-09-13,19019
2021-09-15,19032
2021-09-16,19032
2021-09-17,19039
2021-09-19,19038
2021-09-20,19041
2021-09-21,19045
2021-09-23,19047
2021-09-24,19046
2021-09-26,19060
2021-09-27,19066
2021-09-28,19067
2021-09-30,19084
2021-10-01,19081
2021-10-02,19087
2021-10-04,19091
2021-10-05,19094
2021-10-06,19099
2021-10-08,19111
2021-10-09,19119
2021-10-10,19138
2021-10-12,19279
2021-10-13,19299
2021-10-15,19316
2021-10-16,19369
2021-10-17,19413
2021-10-18,19456
2021-10-19,19478
2021-10-20,19498
2021-10-21,19500
2021-10-23,19510
2021-10-24,19519
2021-10-25,19538
2021-10-27,19552
2021-10-28,19593
2021-11-02,19647
2021-11-03,19646
2021-11-04,19655
2021-11-06,19661
2021-11-07,19669
2021-11-09,19673
2021-11-10,19673
2021-11-11,19677
2021-11-13,19683
2021-11-14,19687
2021-11-15,19707
2021-11-16,20033
2021-11-17,20054
2021-11-18,20063
2021-11-19,20084
2021-11-20,20104
2021-11-22,20096
2021-12-05,20281
2021-12-07,20298
2021-12-08,20299
2021-12-09,20321
2021-12-11,20328
2021-12-12,20330
2021-12-13,20319
2021-12-15,20324
2021-12-16,20334
2021-12-17,20355
2021-12-19,20356
2021-12-20,20476
2021-12-21,20540
2021-12-22,21062
2021-12-23,21211
2021-12-24,21476
2021-12-26,21472
2021-12-27,21476
2021-12-28,21498
2021-12-29,21508
2021-12-31,21548
2022-01-01,21570
2022-01-02,21562
2022-01-04,21579
2022-01-05,21586
2022-01-07,21580
2022-01-08,21574
2022-01-09,21578
2022-01-11,21569
2022-01-12,21561
2022-01-13,21556
2022-01-15,21575
2022-01-17,21593
2022-01-18,21589
2022-01-19,21582
2022-01-21,21563
2022-01-22,21518
2022-01-23,21495
2022-01-25,21487
2022-01-26,21450
2022-01-27,21428
2022-01-29,21465
2022-01-31,21453
2022-02-04,21432
2022-02-05,21434
2022-02-06,21412
2022-02-08,21402
2022-02-09,21399
